init_time,track_id,model,valid_time,lead_time_hours,lat,lon,maximum_sustained_wind_speed_knots
2025-08-18 12:00:00,AL052025,HFSA,2025-08-19 12:00:00,24,25.7,-72.7,97
2025-08-18 12:00:00,AL052025,HFSA,2025-08-19 18:00:00,30,26.7,-73.4,79
2025-08-18 12:00:00,AL052025,HFSA,2025-08-20 00:00:00,36,27.3,-73.7,79
2025-08-18 12:00:00,AL052025,HFSA,2025-08-20 06:00:00,42,28.6,-73.9,98
2025-08-18 12:00:00,AL052025,HFSA,2025-08-20 12:00:00,48,29.6,-74.5,75
2025-08-18 12:00:00,AL052025,HFSA,2025-08-20 18:00:00,54,30.5,-74.6,76
2025-08-18 12:00:00,AL052025,HFSA,2025-08-21 00:00:00,60,31.6,-74.2,78
2025-08-18 12:00:00,AL052025,HFSA,2025-08-21 06:00:00,66,32.9,-73.8,80
2025-08-18 12:00:00,AL052025,HFSA,2025-08-21 12:00:00,72,33.6,-73.1,77
2025-08-18 12:00:00,AL052025,HFSA,2025-08-21 18:00:00,78,34.8,-72.0,74
2025-08-18 12:00:00,AL052025,HFSA,2025-08-22 00:00:00,84,35.6,-70.8,92
2025-08-18 12:00:00,AL052025,HFSA,2025-08-22 06:00:00,90,36.6,-69.2,85
2025-08-18 12:00:00,AL052025,HFSA,2025-08-22 12:00:00,96,37.5,-67.8,70
2025-08-18 12:00:00,AL052025,HFSA,2025-08-22 18:00:00,102,38.5,-65.9,64
2025-08-18 12:00:00,AL052025,HFSA,2025-08-23 00:00:00,108,39.6,-63.6,68
2025-08-18 12:00:00,AL052025,HFSA,2025-08-23 06:00:00,114,40.7,-61.2,62
2025-08-18 12:00:00,AL052025,HFSA,2025-08-23 12:00:00,120,41.7,-59.0,62
2025-08-18 12:00:00,AL052025,HFSA,2025-08-23 18:00:00,126,42.3,-56.7,58
2025-08-18 12:00:00,AL052025,OFCL,2025-08-18 12:00:00,0,22.9,-70.5,120
2025-08-18 12:00:00,AL052025,OFCL,2025-08-18 15:00:00,3,23.1,-70.8,120
2025-08-18 12:00:00,AL052025,OFCL,2025-08-19 00:00:00,12,24.2,-71.6,125
2025-08-18 12:00:00,AL052025,OFCL,2025-08-19 12:00:00,24,25.7,-72.5,115
2025-08-18 12:00:00,AL052025,OFCL,2025-08-20 00:00:00,36,27.4,-73.2,110
2025-08-18 12:00:00,AL052025,OFCL,2025-08-20 12:00:00,48,29.5,-73.5,105
2025-08-18 12:00:00,AL052025,OFCL,2025-08-21 00:00:00,60,31.7,-73.1,100
2025-08-18 12:00:00,AL052025,OFCL,2025-08-21 12:00:00,72,33.9,-71.6,95
2025-08-18 12:00:00,AL052025,OFCL,2025-08-22 12:00:00,96,37.7,-65.0,90
2025-08-18 12:00:00,AL052025,OFCL,2025-08-23 12:00:00,120,42.4,-53.0,75
2025-08-18 18:00:00,AL052025,FNV3,2025-08-18 18:00:00,0,23.6,-71.0,121
2025-08-18 18:00:00,AL052025,FNV3,2025-08-19 00:00:00,6,24.0,-71.4,112
2025-08-18 18:00:00,AL052025,FNV3,2025-08-19 06:00:00,12,24.6,-71.8,106
2025-08-18 18:00:00,AL052025,FNV3,2025-08-19 12:00:00,18,25.5,-72.0,102
2025-08-18 18:00:00,AL052025,FNV3,2025-08-19 18:00:00,24,26.5,-72.5,97
2025-08-18 18:00:00,AL052025,FNV3,2025-08-20 00:00:00,30,27.4,-72.9,101
2025-08-18 18:00:00,AL052025,FNV3,2025-08-20 06:00:00,36,28.5,-73.3,100
2025-08-18 18:00:00,AL052025,FNV3,2025-08-20 12:00:00,42,29.6,-73.6,102
2025-08-18 18:00:00,AL052025,FNV3,2025-08-20 18:00:00,48,30.7,-73.7,97
2025-08-18 18:00:00,AL052025,FNV3,2025-08-21 00:00:00,54,31.9,-73.3,96
2025-08-18 18:00:00,AL052025,FNV3,2025-08-21 06:00:00,60,33.1,-72.5,93
2025-08-18 18:00:00,AL052025,FNV3,2025-08-21 12:00:00,66,34.3,-71.4,90
2025-08-18 18:00:00,AL052025,FNV3,2025-08-21 18:00:00,72,35.4,-69.9,84
2025-08-18 18:00:00,AL052025,FNV3,2025-08-22 00:00:00,78,36.3,-68.0,84
2025-08-18 18:00:00,AL052025,FNV3,2025-08-22 06:00:00,84,37.3,-66.1,81
2025-08-18 18:00:00,AL052025,FNV3,2025-08-22 12:00:00,90,38.3,-63.8,78
2025-08-18 18:00:00,AL052025,FNV3,2025-08-22 18:00:00,96,39.2,-61.2,76
2025-08-18 18:00:00,AL052025,FNV3,2025-08-23 00:00:00,102,40.3,-58.1,72
2025-08-18 18:00:00,AL052025,FNV3,2025-08-23 06:00:00,108,41.5,-54.8,65
2025-08-18 18:00:00,AL052025,FNV3,2025-08-23 12:00:00,114,42.9,-51.2,60
2025-08-18 18:00:00,AL052025,FNV3,2025-08-23 18:00:00,120,44.4,-47.6,56
2025-08-18 18:00:00,AL052025,FNV3,2025-08-24 00:00:00,126,46.0,-44.2,54
2025-08-18 18:00:00,AL052025,FNV3,2025-08-24 06:00:00,132,47.5,-40.4,54
2025-08-18 18:00:00,AL052025,FNV3,2025-08-24 12:00:00,138,48.6,-37.4,54
2025-08-18 18:00:00,AL052025,FNV3,2025-08-24 18:00:00,144,49.7,-34.5,52
2025-08-18 18:00:00,AL052025,FNV3,2025-08-25 00:00:00,150,51.8,-31.9,49
2025-08-18 18:00:00,AL052025,FNV3,2025-08-25 06:00:00,156,52.8,-30.2,47
2025-08-18 18:00:00,AL052025,FNV3,2025-08-25 12:00:00,162,54.3,-28.9,45
2025-08-18 18:00:00,AL052025,FNV3,2025-08-25 18:00:00,168,55.3,-28.3,41
2025-08-18 18:00:00,AL052025,FNV3,2025-08-26 00:00:00,174,55.8,-28.3,40
2025-08-18 18:00:00,AL052025,FNV3,2025-08-26 06:00:00,180,55.7,-27.9,39
2025-08-18 18:00:00,AL052025,FNV3,2025-08-26 12:00:00,186,55.7,-27.1,36
2025-08-18 18:00:00,AL052025,HFSA,2025-08-18 18:00:00,0,23.6,-71.1,122
2025-08-18 18:00:00,AL052025,HFSA,2025-08-19 00:00:00,6,24.0,-71.7,121
2025-08-18 18:00:00,AL052025,HFSA,2025-08-19 06:00:00,12,24.6,-72.0,112
2025-08-18 18:00:00,AL052025,HFSA,2025-08-19 12:00:00,18,25.5,-72.5,84
2025-08-18 18:00:00,AL052025,HFSA,2025-08-19 18:00:00,24,26.5,-72.9,92
2025-08-18 18:00:00,AL052025,HFSA,2025-08-20 00:00:00,30,27.6,-73.2,76
2025-08-18 18:00:00,AL052025,HFSA,2025-08-20 06:00:00,36,28.6,-73.6,74
2025-08-18 18:00:00,AL052025,HFSA,2025-08-20 12:00:00,42,29.9,-74.1,79
2025-08-18 18:00:00,AL052025,HFSA,2025-08-20 18:00:00,48,30.8,-74.3,88
2025-08-18 18:00:00,AL052025,HFSA,2025-08-21 00:00:00,54,32.1,-73.9,82
2025-08-18 18:00:00,AL052025,HFSA,2025-08-21 06:00:00,60,33.1,-73.5,77
2025-08-18 18:00:00,AL052025,HFSA,2025-08-21 12:00:00,66,34.1,-72.6,71
2025-08-18 18:00:00,AL052025,HFSA,2025-08-21 18:00:00,72,35.2,-71.4,79
2025-08-18 18:00:00,AL052025,HFSA,2025-08-22 00:00:00,78,35.8,-69.8,89
2025-08-18 18:00:00,AL052025,HFSA,2025-08-22 06:00:00,84,37.0,-68.4,75
2025-08-18 18:00:00,AL052025,HFSA,2025-08-22 12:00:00,90,37.6,-66.6,68
2025-08-18 18:00:00,AL052025,HFSA,2025-08-22 18:00:00,96,38.5,-64.8,79
2025-08-18 18:00:00,AL052025,HFSA,2025-08-23 00:00:00,102,39.3,-62.7,78
2025-08-18 18:00:00,AL052025,HFSA,2025-08-23 06:00:00,108,40.2,-60.8,64
2025-08-18 18:00:00,AL052025,HFSA,2025-08-23 12:00:00,114,41.1,-58.5,57
2025-08-18 18:00:00,AL052025,HFSA,2025-08-23 18:00:00,120,41.8,-56.0,58
2025-08-18 18:00:00,AL052025,HFSA,2025-08-24 00:00:00,126,42.3,-52.7,56
2025-08-18 18:00:00,AL052025,OFCL,2025-08-18 18:00:00,0,23.6,-71.0,120
2025-08-18 18:00:00,AL052025,OFCL,2025-08-18 21:00:00,3,24.0,-71.3,120
2025-08-18 18:00:00,AL052025,OFCL,2025-08-19 06:00:00,12,24.9,-71.9,120
2025-08-18 18:00:00,AL052025,OFCL,2025-08-19 18:00:00,24,26.5,-72.8,115
2025-08-18 18:00:00,AL052025,OFCL,2025-08-20 06:00:00,36,28.4,-73.5,105
2025-08-18 18:00:00,AL052025,OFCL,2025-08-20 18:00:00,48,30.5,-73.7,100
2025-08-18 18:00:00,AL052025,OFCL,2025-08-21 06:00:00,60,32.7,-73.0,100
2025-08-18 18:00:00,AL052025,OFCL,2025-08-21 18:00:00,72,34.8,-71.2,95
2025-08-18 18:00:00,AL052025,OFCL,2025-08-22 18:00:00,96,38.0,-64.0,85
